Date,Con,Lab,Lib Dem,SNP,Green,Reform,UKIP,Change UK
30/06/1981,30,36,31,,,,,
22/06/1981,31,39,28,,,,,
16/06/1981,37,39,22,,,,,
15/06/1981,29.5,37.5,30.5,,,,,
05/06/1981,37.7,39.3,20.8,,,,,
30/05/1981,35,39,24,,,,,
11/05/1981,32,35.5,29,,,,,
11/05/1981,38,41,19,,,,,
07/05/1981,30.9,39.3,26.6,,,,,
27/04/1981,30,38,29,,,,,
13/04/1981,30,34.5,33,,,,,
03/04/1981,35.9,42.1,19.5,,,,,
23/03/1981,33,41,25,,,,,
23/03/1981,28,38,32,,,,,
16/03/1981,30,34,32,,,,,
02/03/1981,37,41.1,16.5,,,,,
13/02/1981,34.5,50.9,12.2,,,,,
11/02/1981,36,35.5,26.5,,,,,
24/01/1981,35,45,17,,,,,
19/01/1981,33,46.5,18.5,,,,,
09/01/1981,35.4,51.2,11.9,,,,,
19/12/1980,32,56,11,,,,,
15/12/1980,35,47.5,14.5,,,,,
04/12/1980,37.2,47.7,12.6,,,,,
17/11/1980,36.5,47,15,,,,,
11/11/1980,38,47,13,,,,,
07/11/1980,39.4,46.5,12.4,,,,,
31/10/1980,36,50,13,,,,,
20/10/1980,40,43,13.5,,,,,
06/10/1980,40,43,13.5,,,,,
02/10/1980,39.8,47.6,11,,,,,
30/09/1980,34,50,15,,,,,
29/09/1980,37,46,15,,,,,
15/09/1980,35.5,45,16.5,,,,,
05/09/1980,40,46.3,11.3,,,,,
18/08/1980,38.5,44,14.5,,,,,
01/08/1980,38.1,47.3,11.7,,,,,
31/07/1980,37,48,13,,,,,
27/07/1980,37,47,13,,,,,
14/07/1980,40,43.5,14,,,,,
03/07/1980,41,46.9,10.4,,,,,
23/06/1980,41,43,13,,,,,
16/06/1980,40.5,45,11.5,,,,,
06/06/1980,43,43.3,11.7,,,,,
19/05/1980,39,43.5,15.5,,,,,
01/05/1980,41.4,46.5,10.7,,,,,
28/04/1980,39,44,14,,,,,
14/04/1980,36.5,45,15,,,,,
11/04/1980,35.5,49.6,10.9,,,,,
28/03/1980,42,46,9,,,,,
17/03/1980,37,49.5,11.5,,,,,
05/03/1980,35.7,51.9,11.2,,,,,
29/02/1980,38,46,13,,,,,
25/02/1980,38,46,14,,,,,
11/02/1980,37.5,42,18,,,,,
08/02/1980,37.2,50.3,10.7,,,,,
19/01/1980,39,47,12,,,,,
14/01/1980,36,45,16,,,,,
04/01/1980,40.1,48.5,9.5,,,,,
31/12/1979,40,43,14,,,,,
10/12/1979,38,42,18,,,,,
06/12/1979,42.1,46.3,10.1,,,,,
02/12/1979,40,45,13,,,,,
12/11/1979,39,43.5,15.5,,,,,
09/11/1979,40.9,47.2,10,,,,,
15/10/1979,40.5,45,12.5,,,,,
06/10/1979,44.9,46,7.4,,,,,
30/09/1979,41,46,11,,,,,
17/09/1979,40.5,45,12,,,,,
02/09/1979,42.8,47.3,8.6,,,,,
31/08/1979,42,43,12,,,,,
13/08/1979,41.5,44,12.5,,,,,
05/08/1979,43.1,45.4,9.5,,,,,
31/07/1979,44,45,9,,,,,
16/07/1979,41,46,11.5,,,,,
07/07/1979,44.2,45.5,8.2,,,,,
18/06/1979,42,43.5,12,,,,,
03/05/1979,43.9,36.9,13.8,,,,,
02/05/1979,49,38.5,9,,,,,
02/05/1979,46,39,12.5,,,,,
02/05/1979,43,41,13.5,,,,,
02/05/1979,45,37,15,,,,,
01/05/1979,44.4,38.8,13.5,,,,,
01/05/1979,45,38.5,9,,,,,
30/04/1979,42.4,43.1,12.2,,,,,
26/04/1979,44,41,12,,,,,
25/04/1979,48,40,10.5,,,,,
25/04/1979,49.5,38,10,,,,,
25/04/1979,48,40,10,,,,,
23/04/1979,46,40,11,,,,,
21/04/1979,46.5,41.5,10,,,,,
19/04/1979,50,40,9,,,,,
18/04/1979,47.5,42,9,,,,,
18/04/1979,51,41,6,,,,,
18/04/1979,54,34,9.5,,,,,
17/04/1979,50,38,10,,,,,
14/04/1979,48,42,8,,,,,
11/04/1979,53,37,8,,,,,
09/04/1979,50,40,8,,,,,
09/04/1979,49,39,10,,,,,
04/04/1979,54.5,33.5,9,,,,,
03/04/1979,48,42,8,,,,,
02/04/1979,51,38,10,,,,,
29/03/1979,51,42,5,,,,,
28/03/1979,47.5,40.5,9,,,,,
12/03/1979,51.5,37,8.5,,,,,
05/03/1979,52,39,7,,,,,
12/02/1979,53,33,11,,,,,
08/02/1979,49,40.7,7.4,,,,,
01/02/1979,55,36,6,,,,,
15/01/1979,49,41.5,6,,,,,
04/01/1979,42.5,49.1,5.7,,,,,
11/12/1978,48,42.5,6,,,,,
07/12/1978,44.7,47.9,4.6,,,,,
13/11/1978,43,48,6.5,,,,,
09/11/1978,44.8,46.8,6.2,,,,,
08/11/1978,47,46,5,,,,,
23/10/1978,42,47.5,7.5,,,,,
12/10/1978,44.2,48.5,4.7,,,,,
11/09/1978,49.5,42.5,6,,,,,
11/09/1978,48,42,8,,,,,
05/09/1978,48,45.8,4.8,,,,,
04/09/1978,47,45,5,,,,,
14/08/1978,43.5,47.5,6,,,,,
14/08/1978,47,44,6,,,,,
09/08/1978,42.4,48.5,6.3,,,,,
17/07/1978,45,43,8.5,,,,,
11/07/1978,49,41,6,,,,,
05/07/1978,46.5,44.4,6.3,,,,,
30/06/1978,48,42,6,,,,,
14/06/1978,49.1,42.3,6.3,,,,,
13/06/1978,46,45,6,,,,,
12/06/1978,45.5,45.5,6,,,,,
24/05/1978,45,46,6,,,,,
15/05/1978,43.5,43.5,8.5,,,,,
09/05/1978,43.1,48,7,,,,,
17/04/1978,45.5,43.5,7.5,,,,,
13/04/1978,46,44,7,,,,,
12/04/1978,46.2,44.5,6.6,,,,,
20/03/1978,48,41,8,,,,,
08/03/1978,44.6,45.6,7.3,,,,,
15/02/1978,45.3,44.6,7.1,,,,,
13/02/1978,48,39,9,,,,,
18/01/1978,44,45.5,7.5,,,,,
16/01/1978,43.5,43.5,8.5,,,,,
14/12/1977,40.8,48.8,7,,,,,
12/12/1977,44,44.5,8,,,,,
07/12/1977,44.6,44.1,7.5,,,,,
30/11/1977,43.2,47.5,6.3,,,,,
23/11/1977,46.7,44.3,6.2,,,,,
16/11/1977,42.5,48.5,6.2,,,,,
14/11/1977,45.5,42,8.5,,,,,
09/11/1977,45.5,44.1,7,,,,,
26/10/1977,46.7,43,6.9,,,,,
26/10/1977,45,44,7,,,,,
24/10/1977,45,45,8,,,,,
19/10/1977,44.1,45.8,7.3,,,,,
22/09/1977,49,42,5,,,,,
14/09/1977,48,41.8,7.3,,,,,
12/09/1977,45.5,41,8.5,,,,,
15/08/1977,48.5,37.5,9,,,,,
10/08/1977,51.3,38.2,7.1,,,,,
18/07/1977,49,34.5,10.5,,,,,
13/07/1977,53.1,35.1,8.4,,,,,
22/06/1977,49.1,37.1,10.8,,,,,
13/06/1977,47.5,37,10.5,,,,,
16/05/1977,53.5,33,8.5,,,,,
11/05/1977,52.9,36.9,7.2,,,,,
02/05/1977,48.3,41,6.6,,,,,
20/04/1977,49.4,38.3,9.1,,,,,
18/04/1977,49,33.5,11.5,,,,,
23/03/1977,50.9,35.7,9.7,,,,,
14/03/1977,49.5,33,13,,,,,
28/02/1977,47,38,12,,,,,
23/02/1977,47.3,37.4,10.9,,,,,
16/02/1977,50.2,36.1,10,,,,,
14/02/1977,46,33.5,14,,,,,
26/01/1977,48.4,36.8,10.2,,,,,
17/01/1977,47,34,14.5,,,,,
02/01/1977,50,35.1,11.2,,,,,
14/12/1976,47.9,38.4,10.6,,,,,
13/12/1976,49.5,34,11.5,,,,,
28/11/1976,55.2,31.3,9.4,,,,,
15/11/1976,55,30,11.5,,,,,
07/11/1976,49.3,38.2,9.3,,,,,
18/10/1976,48,36.5,11.5,,,,,
17/10/1976,53.4,34.9,8.3,,,,,
10/10/1976,50.7,35.9,9.5,,,,,
26/09/1976,45.6,39.6,9.9,,,,,
20/09/1976,42.5,42,11,,,,,
12/09/1976,46.5,40.5,9.1,,,,,
22/08/1976,43.9,43.3,9.3,,,,,
16/08/1976,44,41,10,,,,,
18/07/1976,43.6,43.5,8.7,,,,,
12/07/1976,41,41,13,,,,,
11/07/1976,42.1,44.1,9.5,,,,,
14/06/1976,44,40.5,11,,,,,
10/06/1976,45.8,41.2,8.8,,,,,
23/05/1976,44.7,43,8.3,,,,,
17/05/1976,44,41,10.5,,,,,
16/05/1976,46.5,41.5,8.3,,,,,
28/04/1976,41.7,46.1,8.4,,,,,
12/04/1976,41,46.5,9,,,,,
11/04/1976,43.6,44.7,9,,,,,
09/04/1976,40,46,10,,,,,
19/03/1976,40,47,9,,,,,
15/03/1976,44,41.5,9.5,,,,,
14/03/1976,46,41.7,8.8,,,,,
16/02/1976,45.5,40.5,10.5,,,,,
25/01/1976,42,42.8,11.3,,,,,
22/01/1976,43.9,40.5,11.4,,,,,
19/01/1976,40.5,42,14,,,,,
16/12/1975,45.4,38.3,11.7,,,,,
16/12/1975,40.5,41,14,,,,,
30/11/1975,44.5,37.4,14.9,,,,,
17/11/1975,39,44.5,12.5,,,,,
16/11/1975,43.6,41.2,12.7,,,,,
30/10/1975,43.4,41.5,11.8,,,,,
20/10/1975,42.5,40.5,13.5,,,,,
22/09/1975,38.5,41.5,16.5,,,,,
07/09/1975,45.7,40.8,10.3,,,,,
18/08/1975,40.5,42,14,,,,,
17/08/1975,44.4,40.3,11.6,,,,,
14/07/1975,43,40.5,12.5,,,,,
29/06/1975,48.8,37.2,10.4,,,,,
16/06/1975,44,40.5,13,,,,,
01/06/1975,42,43.6,10.7,,,,,
19/05/1975,45.5,39.5,11,,,,,
11/05/1975,42.9,40.2,13,,,,,
27/04/1975,42.4,43.5,10.9,,,,,
14/04/1975,43,45,10,,,,,
06/04/1975,44.8,43.3,9.1,,,,,
17/03/1975,42,44,11,,,,,
02/03/1975,40.8,46.4,10.3,,,,,
17/02/1975,45,41,11,,,,,
09/02/1975,38.6,46,11.1,,,,,
02/02/1975,38.1,43.8,14.6,,,,,
19/01/1975,32.4,47.8,15.9,,,,,
13/01/1975,34,48.5,13,,,,,
16/12/1974,33,47,16.5,,,,,
01/12/1974,38.4,47.7,11.1,,,,,
18/11/1974,35,46.5,14.5,,,,,
27/10/1974,36.6,43.7,15.1,,,,,
10/10/1974,35.8,39.2,18.3,,,,,
09/10/1974,34.6,43,19.3,,,,,
09/10/1974,34.4,41.8,19.4,,,,,
08/10/1974,35,44,17,,,,,
08/10/1974,33.3,43.8,19.5,,,,,
07/10/1974,36,41.5,19,,,,,
06/10/1974,33.5,43.5,20,,,,,
05/10/1974,31,45.5,19.5,,,,,
04/10/1974,33.1,42.9,19.7,,,,,
03/10/1974,37,42.5,17.5,,,,,
03/10/1974,34,43,20,,,,,
02/10/1974,35.5,40,20,,,,,
30/09/1974,35,42.5,19,,,,,
29/09/1974,33,42,21,,,,,
29/09/1974,35,43.5,18.5,,,,,
26/09/1974,39,44,15,,,,,
25/09/1974,36,40,20,,,,,
25/09/1974,34,43,20,,,,,
22/09/1974,36.5,42.5,19,,,,,
22/09/1974,37.5,42.5,18,,,,,
22/09/1974,31,45,20,,,,,
19/09/1974,33,45,19,,,,,
19/09/1974,35,43,19,,,,,
19/09/1974,36,39.5,20,,,,,
17/09/1974,34,42,20.5,,,,,
15/09/1974,34,38,23,,,,,
15/09/1974,32,46.6,18.2,,,,,
12/09/1974,36,46,16,,,,,
04/09/1974,37.5,40.5,18,,,,,
12/08/1974,35.5,39.5,21,,,,,
28/07/1974,35.4,44.8,18.2,,,,,
15/07/1974,35,38,21,,,,,
17/06/1974,35.5,44,17,,,,,
13/05/1974,33,46.5,17,,,,,
16/04/1974,33,49,15.5,,,,,
24/03/1974,33.6,47.7,15,,,,,
18/03/1974,35,43,19,,,,,
17/03/1974,35.7,43.3,17.9,,,,,
28/02/1974,37.9,37.2,19.3,,,,,
28/02/1974,37.9,37.2,19.3,,,,,
28/02/1974,40.2,35.2,22,,,,,
28/02/1974,39.5,35.5,22,,,,,
28/02/1974,39.7,36.7,21.2,,,,,
28/02/1974,38.7,34.9,23,,,,,
28/02/1974,36.5,34.5,25,,,,,
27/02/1974,36.5,35,25.5,,,,,
27/02/1974,38,34.5,25,,,,,
27/02/1974,39.5,37.5,20.5,,,,,
26/02/1974,40.5,35.5,22,,,,,
24/02/1974,35,37.5,23.5,,,,,
24/02/1974,38.5,31.5,28,,,,,
23/02/1974,40,33.5,23.5,,,,,
21/02/1974,43.4,37.8,16.9,,,,,
21/02/1974,42,40,16.5,,,,,
20/02/1974,41,35,21,,,,,
18/02/1974,43.5,38,17,,,,,
18/02/1974,41,40.5,16.5,,,,,
17/02/1974,44,35,17,,,,,
17/02/1974,40.5,38,19.5,,,,,
14/02/1974,42,40,16,,,,,
14/02/1974,46,35,18,,,,,
14/02/1974,42.5,41.5,14,,,,,
13/02/1974,39.4,42,16.5,,,,,
11/02/1974,44.5,43,11,,,,,
10/02/1974,44.9,37.2,11.9,,,,,
10/02/1974,45,39,12,,,,,
04/02/1974,39.5,42.5,16,,,,,
13/01/1974,40,38,19,,,,,
18/12/1973,36,42.5,18.5,,,,,
02/12/1973,35.6,43.2,20,,,,,
18/11/1973,36.5,39.9,21.2,,,,,
18/11/1973,36.5,38.5,22.5,,,,,
28/10/1973,37.5,39.7,21.3,,,,,
21/10/1973,33,39.5,25.5,,,,,
13/10/1973,34.2,35.4,29.1,,,,,
09/09/1973,33.9,40.9,23.8,,,,,
09/09/1973,33.5,43,22,,,,,
15/08/1973,28.9,41.7,27.6,,,,,
12/08/1973,31.5,38,28,,,,,
15/07/1973,35.5,45,17.5,,,,,
24/06/1973,39.3,43.9,14.8,,,,,
17/06/1973,41.3,41.6,15.7,,,,,
10/06/1973,41,42,14.5,,,,,
13/05/1973,38,43.5,14.5,,,,,
06/05/1973,31.9,50.1,16.9,,,,,
15/04/1973,36.6,45,17,,,,,
15/04/1973,38,41,17.5,,,,,
12/03/1973,39,43,16,,,,,
11/03/1973,38,45.2,14.9,,,,,
11/02/1973,38,47,12.5,,,,,
28/01/1973,39.9,42.7,15.4,,,,,
15/01/1973,39.4,39,20.6,,,,,
14/01/1973,38.5,44,15.5,,,,,
17/12/1972,39.7,42.6,15.7,,,,,
10/12/1972,38,46.5,12.5,,,,,
03/12/1972,37,47.4,13.7,,,,,
19/11/1972,40.5,45.4,12.9,,,,,
12/11/1972,37.5,45.5,15,,,,,
22/10/1972,40,48,8.5,,,,,
17/09/1972,38.5,49.5,9.5,,,,,
13/08/1972,40,49,7.5,,,,,
16/07/1972,39,49,9.5,,,,,
11/06/1972,41,47,10,,,,,
14/05/1972,40.5,46.5,11,,,,,
17/04/1972,44.8,46.8,7.5,,,,,
16/04/1972,43.5,44.5,10,,,,,
12/03/1972,39.5,48.5,9.5,,,,,
13/02/1972,40.5,49,8.5,,,,,
16/01/1972,40.5,48,9,,,,,
12/12/1971,42,48,7.5,,,,,
14/11/1971,42.5,48.5,7,,,,,
17/10/1971,40,50,8,,,,,
20/09/1971,35,54,8.5,,,,,
15/08/1971,42,48.5,7,,,,,
12/07/1971,33.5,55,8.5,,,,,
13/06/1971,36,54,8,,,,,
16/05/1971,38,50,9.5,,,,,
13/04/1971,44,45.5,9.5,,,,,
04/04/1971,44.5,48,6,,,,,
14/03/1971,38.5,50.5,8,,,,,
14/02/1971,41.5,49,8,,,,,
17/01/1971,42.5,47,8.5,,,,,
13/12/1970,46,44.5,6,,,,,
15/11/1970,43.5,48,6.5,,,,,
18/10/1970,46.5,46.5,6.5,,,,,
13/09/1970,46.5,44,8,,,,,
16/08/1970,47,43.5,7.5,,,,,
18/06/1970,46.4,43.1,7.5,,,,,
10/06/1970,46,48,5,,,,,
10/06/1970,42,49,7.5,,,,,
10/06/1970,46.5,45.5,6.5,,,,,
10/06/1970,44,48.1,6.4,,,,,
10/06/1970,41.5,50.2,7,,,,,
10/06/1970,45,47,7,,,,,
10/06/1970,45.5,48,5.5,,,,,
10/06/1970,39.2,51.6,7.9,,,,,
10/06/1970,42,49,8,,,,,
10/06/1970,42,49,8,,,,,
10/06/1970,45,47,7,,,,,
10/06/1970,44.4,48.1,6.2,,,,,
10/06/1970,43,47.5,8,,,,,
10/06/1970,43,48,7,,,,,
10/05/1970,44,49.5,5,,,,,
10/05/1970,44.4,49.5,4.8,,,,,
10/05/1970,44.5,50,4.5,,,,,
10/05/1970,47,45,5,,,,,
10/05/1970,44.8,48,5.9,,,,,
10/05/1970,43,45,10,,,,,
10/05/1970,44.5,45.5,7,,,,,
10/05/1970,42.5,49.5,6.5,,,,,
10/05/1970,46,48,6,,,,,
10/05/1970,44.5,47.2,6.6,,,,,
10/05/1970,44.4,47.6,6.7,,,,,
10/05/1970,41.5,49,7.5,,,,,
10/04/1970,44,46,7,,,,,
10/04/1970,47,41,9,,,,,
10/04/1970,47.3,44.4,6.9,,,,,
10/04/1970,47,42.5,7.5,,,,,
10/04/1970,49.7,41.3,7.5,,,,,
10/04/1970,45.2,46,6.8,,,,,
10/03/1970,49,42,7,,,,,
10/03/1970,48,41,8,,,,,
10/03/1970,46.5,41,9.5,,,,,
10/03/1970,49.5,42,7.1,,,,,
10/02/1970,52,40,6,,,,,
10/02/1970,50,38,9,,,,,
10/02/1970,48,41,9,,,,,
10/02/1970,51.2,40.6,7.1,,,,,
10/01/1970,51,40,8,,,,,
10/01/1970,52,37,9,,,,,
10/01/1970,48.5,41,7,,,,,
10/01/1970,48.4,41.7,8.4,,,,,
10/01/1970,51.3,38.6,8.7,,,,,
10/12/1969,49,40,8,,,,,
10/12/1969,50,39.5,9,,,,,
10/12/1969,47.6,44.4,7.1,,,,,
10/11/1969,50,40,8,,,,,
10/11/1969,48,39,10,,,,,
10/11/1969,45,41.5,10,,,,,
10/11/1969,48.6,40.9,8.9,,,,,
10/11/1969,48.1,42.2,8.1,,,,,
10/10/1969,51,39,9,,,,,
10/10/1969,46,42,10,,,,,
10/10/1969,46.5,44.5,7,,,,,
10/10/1969,50.1,40.1,8,,,,,
10/10/1969,45.6,42.1,9.8,,,,,
10/09/1969,52,35,11,,,,,
10/09/1969,48,37,12,,,,,
10/09/1969,47.5,37.5,12.7,,,,,
10/09/1969,46.5,37,13,,,,,
10/09/1969,53.3,33.7,11,,,,,
10/08/1969,51,33,13,,,,,
10/08/1969,47,34.5,15.5,,,,,
10/08/1969,50.7,35.2,12.2,,,,,
10/07/1969,52,33,13,,,,,
10/07/1969,52.5,34.2,10.4,,,,,
10/07/1969,55,31.5,11,,,,,
10/07/1969,52,36.6,10,,,,,
10/07/1969,51,31.9,13.6,,,,,
10/06/1969,54,33,10,,,,,
10/06/1969,51.3,36.1,9.4,,,,,
10/06/1969,51,35,12,,,,,
10/06/1969,52,34.9,10.1,,,,,
10/05/1969,53,32,13,,,,,
10/05/1969,52,30.5,13.5,,,,,
10/05/1969,54.6,31.5,11.3,,,,,
10/04/1969,54.4,31.8,11.4,,,,,
10/04/1969,54,31,12,,,,,
10/04/1969,51,30.5,13,,,,,
10/04/1969,54.8,32.9,10.3,,,,,
10/04/1969,54.9,28.1,13.8,,,,,
10/03/1969,56,31,10,,,,,
10/03/1969,55.4,32.3,9.5,,,,,
10/03/1969,52.5,34,10,,,,,
10/03/1969,51.7,35.8,10.1,,,,,
10/02/1969,55,32,10,,,,,
10/02/1969,54.6,32.5,10,,,,,
10/02/1969,54.5,32,11,,,,,
10/02/1969,56.7,32.1,8.9,,,,,
10/01/1969,49,33,13,,,,,
10/01/1969,47.3,36.9,12.6,,,,,
10/01/1969,52.2,32.5,12.1,,,,,
10/01/1969,53,31,11.5,,,,,
10/01/1969,52.3,32.2,12.1,,,,,
10/12/1968,55,28,13,,,,,
10/12/1968,55,33.3,8.4,,,,,
10/12/1968,55,29.5,11,,,,,
10/11/1968,47,38,11,,,,,
10/11/1968,50.5,32,14,,,,,
10/11/1968,50.8,37.7,8.7,,,,,
10/10/1968,49,37,10,,,,,
10/10/1968,46,42,8.9,,,,,
10/10/1968,49.1,39.7,8.8,,,,,
10/10/1968,47,39,9.5,,,,,
10/10/1968,47.1,39.2,9.3,,,,,
10/09/1968,51,32,13,,,,,
10/09/1968,47.8,37.2,10.8,,,,,
10/09/1968,47,37,11.5,,,,,
10/09/1968,49,39.5,8.7,,,,,
10/08/1968,49,37,10,,,,,
10/08/1968,47.8,37,11.7,,,,,
10/08/1968,49.5,34.5,11.5,,,,,
10/07/1968,49,34,11,,,,,
10/07/1968,51.2,35.7,9.2,,,,,
10/07/1968,50,30,13,,,,,
10/07/1968,49.4,35.5,11.4,,,,,
10/06/1968,50,34,12,,,,,
10/06/1968,52.8,33.3,9.3,,,,,
10/06/1968,51.5,28,14,,,,,
10/05/1968,54,31,11,,,,,
10/05/1968,51.2,33,11.5,,,,,
10/05/1968,56,28,11,,,,,
10/05/1968,53.3,30.9,11.5,,,,,
10/04/1968,54.5,30,12.5,,,,,
10/04/1968,56,28,11,,,,,
10/04/1968,55.5,32.1,9,,,,,
10/03/1968,48,35,12,,,,,
10/03/1968,50,35.9,10.4,,,,,
10/03/1968,50,31,15,,,,,
10/02/1968,50,34,11,,,,,
10/02/1968,50.8,33.6,12.2,,,,,
10/02/1968,52.5,30,12.5,,,,,
10/01/1968,51,34,11,,,,,
10/01/1968,53.6,34.8,9.9,,,,,
10/01/1968,45,39.5,11,,,,,
10/12/1967,47,36,12,,,,,
10/12/1967,49.5,32,12,,,,,
10/12/1967,45.5,37.8,12.5,,,,,
10/11/1967,46,39,10,,,,,
10/11/1967,46.5,36,11.5,,,,,
10/11/1967,44.9,38.9,12.3,,,,,
10/11/1967,46.8,38.6,11.6,,,,,
10/10/1967,47,41,10,,,,,
10/10/1967,42.5,44.4,10.7,,,,,
10/10/1967,45,38,14,,,,,
10/09/1967,43.5,41.6,12.3,,,,,
10/09/1967,45,40,11,,,,,
10/09/1967,46.6,40.1,11,,,,,
10/09/1967,45,41.5,10.5,,,,,
10/08/1967,47,41.5,9.9,,,,,
10/08/1967,44,41,12,,,,,
10/08/1967,45.9,41.3,10.1,,,,,
10/08/1967,43,42,13,,,,,
10/07/1967,40,45,12,,,,,
10/07/1967,43.1,44.1,10.9,,,,,
10/07/1967,43.5,45.2,9.1,,,,,
10/07/1967,43.5,41,13,,,,,
10/06/1967,42,46,10,,,,,
10/06/1967,42.2,48.1,8.1,,,,,
10/06/1967,42.8,46,9.2,,,,,
10/06/1967,48,41,9.5,,,,,
10/05/1967,46,40,11,,,,,
10/05/1967,45.6,43.3,8.4,,,,,
10/05/1967,46.5,40,12,,,,,
10/04/1967,46.6,44.3,7.6,,,,,
10/04/1967,45.5,41.5,11,,,,,
10/03/1967,38.3,49.3,10.8,,,,,
10/03/1967,42.5,42.5,12.5,,,,,
10/03/1967,41.9,47.4,9.2,,,,,
10/02/1967,41.7,45,11.1,,,,,
10/02/1967,37,48.5,13,,,,,
10/02/1967,39.6,47.4,11.2,,,,,
10/01/1967,39,48.2,11.7,,,,,
10/01/1967,42.5,45.5,10.5,,,,,
10/01/1967,40,46.4,11.7,,,,,
10/12/1966,42.5,47,8.6,,,,,
10/12/1966,42,46,10.5,,,,,
10/11/1966,42.1,46.6,9.4,,,,,
10/11/1966,39,46.3,12.9,,,,,
10/11/1966,44,42,12.5,,,,,
10/10/1966,43,44.5,11.5,,,,,
10/10/1966,36,51.3,11.3,,,,,
10/09/1966,39.5,46.6,12.2,,,,,
10/09/1966,38.4,50.5,9.9,,,,,
10/09/1966,42.5,45,11.5,,,,,
10/08/1966,44.5,44,10.5,,,,,
10/07/1966,38.8,48.1,11.4,,,,,
10/07/1966,41,48.5,8.5,,,,,
10/07/1966,36.6,53.4,9,,,,,
10/06/1966,37.3,55.2,6.8,,,,,
10/06/1966,39.5,52,7.5,,,,,
10/05/1966,35.5,53.5,10,,,,,
10/05/1966,34.1,55.2,9.6,,,,,
10/04/1966,35.6,55,8.7,,,,,
10/04/1966,35.5,54.5,8.5,,,,,
31/03/1966,41.9,48,8.5,,,,,
10/03/1966,37.4,54.1,7.7,,,,,
29/03/1966,41.6,50.6,7.4,,,,,
28/03/1966,40,51,8,,,,,
10/03/1966,40,52.5,7.5,,,,,
26/03/1966,39.6,52.2,7.6,,,,,
10/03/1966,41.6,49.7,8.3,,,,,
10/03/1966,42,50.5,7,,,,,
10/03/1966,39,53.5,7.5,,,,,
10/03/1966,42,50.5,7,,,,,
21/03/1966,39.5,52,7.8,,,,,
10/03/1966,42.4,49.7,7.4,,,,,
10/03/1966,41.5,52,6,,,,,
10/03/1966,39,51,9.5,,,,,
10/03/1966,37.5,55,7.5,,,,,
14/03/1966,39.2,52.6,7.7,,,,,
10/03/1966,41.9,49.6,8.1,,,,,
10/03/1966,40.5,52.5,6.5,,,,,
10/03/1966,41,51,7.5,,,,,
10/03/1966,40,54.5,5.5,,,,,
07/03/1966,39.4,53.8,6.5,,,,,
10/03/1966,39,54,7,,,,,
10/03/1966,44.9,49.4,5.2,,,,,
10/03/1966,40,51,7.5,,,,,
28/02/1966,40.1,53,6.7,,,,,
10/02/1966,42,51,6.5,,,,,
14/02/1966,39.8,53.8,6.3,,,,,
10/02/1966,42.5,50,7,,,,,
31/01/1966,39,54.3,6.4,,,,,
10/01/1966,39.2,53.3,7.3,,,,,
10/01/1966,42,47.5,9.5,,,,,
10/12/1965,40.5,48.5,10,,,,,
13/12/1965,36.3,55.5,8,,,,,
30/11/1965,41.6,50.4,7.7,,,,,
10/11/1965,42,48.5,8.5,,,,,
15/11/1965,37.2,56,6.5,,,,,
25/10/1965,40.6,51,8,,,,,
10/10/1965,41.5,49,9,,,,,
10/09/1965,42,48.5,8.5,,,,,
27/09/1965,42.4,46.4,10.9,,,,,
13/09/1965,43.5,46.1,10.1,,,,,
10/08/1965,49,41.5,8.5,,,,,
09/08/1965,46.9,43.1,9.5,,,,,
26/07/1965,42.4,47.7,9.5,,,,,
10/07/1965,46.5,45,8,,,,,
12/07/1965,42.5,47.3,9.9,,,,,
29/06/1965,43.7,45.8,9.9,,,,,
15/06/1965,41.6,47,10.4,,,,,
10/06/1965,47,42.5,9.5,,,,,
24/05/1965,42.6,46.3,10.3,,,,,
10/05/1965,44,43,12.5,,,,,
10/05/1965,41.4,47.2,11,,,,,
10/04/1965,39.5,47.5,12.5,,,,,
12/04/1965,40.8,46.2,12.5,,,,,
29/03/1965,39.2,48.7,11.7,,,,,
10/03/1965,43.5,46,9.5,,,,,
15/03/1965,41.1,50.2,8.4,,,,,
10/02/1965,45.5,45,9,,,,,
16/02/1965,43.5,48.2,8.2,,,,,
11/01/1965,40.2,48.8,10.4,,,,,
10/01/1965,42.5,46.5,10.5,,,,,
10/12/1964,40,50.5,9,,,,,
07/12/1964,38.8,48.7,12.2,,,,,
22/11/1964,37.9,51.7,10.4,,,,,
10/11/1964,38.5,50,11,,,,,
08/11/1964,39,50.3,10.5,,,,,
26/10/1964,36.6,50.7,12,,,,,
15/10/1964,43.4,44.1,11.2,,,,,
10/10/1964,44.5,46,9,,,,,
10/10/1964,42.5,46,11,,,,,
13/10/1964,44.3,47.4,7.9,,,,,
10/10/1964,44.5,43.7,11.1,,,,,
10/10/1964,45.5,44.6,9.3,,,,,
09/10/1964,46.2,46.3,7.1,,,,,
10/10/1964,45,46,9,,,,,
10/10/1964,42.5,50.5,6.5,,,,,
10/10/1964,42.5,48.5,8.5,,,,,
10/10/1964,46.1,42.5,11,,,,,
05/10/1964,45.4,44.5,9.8,,,,,
10/10/1964,46,47,7,,,,,
10/10/1964,44,48.5,7,,,,,
10/09/1964,44.5,47,8,,,,,
28/09/1964,47.1,44.1,8.3,,,,,
10/09/1964,44.5,49,6,,,,,
10/09/1964,46.5,46,7.5,,,,,
20/09/1964,45.9,45.7,8.1,,,,,
